participante_id;jogo_id;gols_a;gols_b
e36c981d-ac33-4802-ae07-c2e07a8132c5;cc216780-5af6-48e5-ba90-40b2b5095f6f;1;1
e36c981d-ac33-4802-ae07-c2e07a8132c5;23c37287-e2a9-46bd-8462-d93e552f7f02;1;1
e36c981d-ac33-4802-ae07-c2e07a8132c5;d1baa0fe-6f5b-4c77-ab18-cf3879a35202;1;1
e36c981d-ac33-4802-ae07-c2e07a8132c5;48233635-63c8-4c8e-9e24-f5fea034d578;1;1
e36c981d-ac33-4802-ae07-c2e07a8132c5;a0ed30bf-d2ba-4f20-b3ff-9235725a2828;1;1
e36c981d-ac33-4802-ae07-c2e07a8132c5;dbe94e5e-1ac1-483b-b3e3-b1837bd07b69;1;1
e36c981d-ac33-4802-ae07-c2e07a8132c5;b4c8645f-7fda-4983-9b85-79c70621e255;3;0
e36c981d-ac33-4802-ae07-c2e07a8132c5;fbafc025-bbef-4e8f-8c24-3168b7c94609;0;2
e36c981d-ac33-4802-ae07-c2e07a8132c5;577621d7-41f9-42e9-bc72-7cd5eb642329;3;0
e36c981d-ac33-4802-ae07-c2e07a8132c5;2e780d25-f1f5-4e6b-bed3-a2c17e245885;2;0
e36c981d-ac33-4802-ae07-c2e07a8132c5;c9bb33fd-91e7-4fba-b13a-32c8f574bac9;1;2
e36c981d-ac33-4802-ae07-c2e07a8132c5;4ed786d2-f903-4cfc-8bad-0b1c03757811;1;1
e36c981d-ac33-4802-ae07-c2e07a8132c5;ec8fa0cd-da44-4bb1-8124-94c0f54837cf;3;0
e36c981d-ac33-4802-ae07-c2e07a8132c5;4fbf144a-faa9-4928-aa94-424246daf5c2;1;1
e36c981d-ac33-4802-ae07-c2e07a8132c5;aefa3302-baf2-4aa1-84f3-c1b37212b1fd;3;0
e36c981d-ac33-4802-ae07-c2e07a8132c5;ffa9e78d-d28b-4f50-8147-10d459414ece;1;2
e36c981d-ac33-4802-ae07-c2e07a8132c5;e234852c-1749-439a-81a0-9714c2de6884;0;3
e36c981d-ac33-4802-ae07-c2e07a8132c5;617b2750-c295-4c2c-8947-16e4dfe3e4c3;2;1
e36c981d-ac33-4802-ae07-c2e07a8132c5;1af918bd-ec32-4802-bad5-4f631af54133;3;0
e36c981d-ac33-4802-ae07-c2e07a8132c5;84295db2-1e91-48de-9c8c-da77f961b366;1;1
e36c981d-ac33-4802-ae07-c2e07a8132c5;63ca3b21-8ae6-4694-b5d9-847f594847ca;3;0
e36c981d-ac33-4802-ae07-c2e07a8132c5;b16dc9f2-3dd6-4477-950f-33306996710f;1;1
e36c981d-ac33-4802-ae07-c2e07a8132c5;417bb761-fee7-4064-91c1-c0ac7f067f27;0;3
e36c981d-ac33-4802-ae07-c2e07a8132c5;39a3507d-d9d6-496f-b1d2-1b17699bdcff;1;1
e36c981d-ac33-4802-ae07-c2e07a8132c5;c5b846f6-0e5f-488f-8db9-903cf600effb;3;0
e36c981d-ac33-4802-ae07-c2e07a8132c5;05922653-dbb1-4d88-9481-81d45a2a89d4;0;3
e36c981d-ac33-4802-ae07-c2e07a8132c5;99412f67-a0f5-4a96-a16c-8d79249bbfef;3;0
e36c981d-ac33-4802-ae07-c2e07a8132c5;fc1a59d4-4b43-412c-a8cf-df27888531b1;3;0
e36c981d-ac33-4802-ae07-c2e07a8132c5;0a1b2929-b031-4c05-9f44-eb05cc63e024;1;2
e36c981d-ac33-4802-ae07-c2e07a8132c5;9fa9c061-bbc6-494a-a0b1-3b04e740478e;1;2
e36c981d-ac33-4802-ae07-c2e07a8132c5;c4fdc0dc-d354-4607-bf5d-9663d8ffcb63;2;1
e36c981d-ac33-4802-ae07-c2e07a8132c5;75669d9e-deb8-4a01-8f82-efcafd8e3cad;2;1
e36c981d-ac33-4802-ae07-c2e07a8132c5;214de929-fd81-4d39-9c4a-8833663e4fe1;3;0
e36c981d-ac33-4802-ae07-c2e07a8132c5;0aa2ebcd-70de-412a-9441-b8b8075500f9;0;3
e36c981d-ac33-4802-ae07-c2e07a8132c5;3bce09a8-fe18-493f-bba3-75b418219afc;0;3
e36c981d-ac33-4802-ae07-c2e07a8132c5;c69858fe-95a6-4da7-b0ed-a1c58b2d06b3;2;0
17363436-2ba1-454a-af2d-7428190fdc74;00804107-d265-4ce0-8fa0-ddbe68e8163d;2;1
17363436-2ba1-454a-af2d-7428190fdc74;eeb974eb-67fc-4260-a4ea-0a9450cd4bc7;1;2
17363436-2ba1-454a-af2d-7428190fdc74;51f0ff44-15d4-4669-a082-050405194406;2;1
17363436-2ba1-454a-af2d-7428190fdc74;e5044fff-3542-4b24-9331-b3c3bd84692d;2;0
17363436-2ba1-454a-af2d-7428190fdc74;f2e46b5c-6866-492b-b8b3-f6cae34f7ec7;1;1
17363436-2ba1-454a-af2d-7428190fdc74;f0e9ba93-8a74-429c-be82-31adef64970b;2;1
17363436-2ba1-454a-af2d-7428190fdc74;2c237b79-380c-4474-b377-275e67b9c3a4;1;0
17363436-2ba1-454a-af2d-7428190fdc74;1dc15474-5c90-41fd-833a-5bf953fc1a62;0;2
17363436-2ba1-454a-af2d-7428190fdc74;ed124ab7-1f57-4c61-ae5b-85f327355a54;2;1
17363436-2ba1-454a-af2d-7428190fdc74;bed268f0-cf7e-405c-a096-7cf8a582c7e2;1;0
17363436-2ba1-454a-af2d-7428190fdc74;b6ed7065-a307-4e7d-b9f8-f454cdbdf5a8;2;1
17363436-2ba1-454a-af2d-7428190fdc74;72b48638-ef0f-4645-92c8-51ec6218ed9a;1;1
17363436-2ba1-454a-af2d-7428190fdc74;c6d40e5f-a57d-49c7-8a85-c6524e5629b6;2;1
17363436-2ba1-454a-af2d-7428190fdc74;02f0c2c3-b0ec-4dc8-9286-274dc62d85b7;0;1
17363436-2ba1-454a-af2d-7428190fdc74;46507557-7c9f-4c02-a1a1-6e23f971e923;2;1
17363436-2ba1-454a-af2d-7428190fdc74;3e2e3c77-f016-493b-bf16-07e31fe91466;2;0
17363436-2ba1-454a-af2d-7428190fdc74;558195d2-5afb-439d-b3ff-bd8aaa0d05ad;1;2
17363436-2ba1-454a-af2d-7428190fdc74;790cc44b-d80a-4fa0-9dff-60a47c367dcc;2;1
17363436-2ba1-454a-af2d-7428190fdc74;d15617ab-21a0-4233-b0c7-d81e9c4fe168;1;2
17363436-2ba1-454a-af2d-7428190fdc74;8d6f9e88-4f45-4613-bed8-1104fed67e81;1;1
17363436-2ba1-454a-af2d-7428190fdc74;38e77705-c9dd-4340-b07b-1a602079c785;2;1
17363436-2ba1-454a-af2d-7428190fdc74;7029238d-800f-474c-a1a1-6e39f6426826;1;2
17363436-2ba1-454a-af2d-7428190fdc74;b9fe6496-64c2-44a6-9e68-7faa1dbabf94;1;2
17363436-2ba1-454a-af2d-7428190fdc74;e7c8da36-b6ff-47fa-9904-06af82e7ade4;2;1
17363436-2ba1-454a-af2d-7428190fdc74;35f389be-886f-421b-a0da-6244a230cfc3;3;0
17363436-2ba1-454a-af2d-7428190fdc74;9976821a-b7c4-45e4-90e1-4718a8ea498d;1;2
17363436-2ba1-454a-af2d-7428190fdc74;4a3ff2cf-924a-40b2-8540-6213eacd2460;2;0
17363436-2ba1-454a-af2d-7428190fdc74;bc757dba-eae9-449c-8986-3a7423db361b;2;1
17363436-2ba1-454a-af2d-7428190fdc74;4a6a222f-45d8-46dc-a479-9e2862c5ec04;1;2
17363436-2ba1-454a-af2d-7428190fdc74;ac7f16c1-b9ac-4471-bbc1-d224f3dea0eb;0;1
17363436-2ba1-454a-af2d-7428190fdc74;720ea640-677c-40ea-b0f0-2349c14f43e9;3;1
17363436-2ba1-454a-af2d-7428190fdc74;221524df-de81-4c62-b5fc-07692a7a6701;2;0
17363436-2ba1-454a-af2d-7428190fdc74;7401aacf-a513-4899-add1-9020af17c085;1;2
17363436-2ba1-454a-af2d-7428190fdc74;eb71238e-8f11-4b6c-b3d8-4f073dde25cb;1;0
17363436-2ba1-454a-af2d-7428190fdc74;15ccd2e2-ff62-44af-9cdc-4ba734802b4c;1;2
17363436-2ba1-454a-af2d-7428190fdc74;b89d061b-211b-468d-8df1-00be0ad11e3b;1;2
17363436-2ba1-454a-af2d-7428190fdc74;cc216780-5af6-48e5-ba90-40b2b5095f6f;2;1
17363436-2ba1-454a-af2d-7428190fdc74;23c37287-e2a9-46bd-8462-d93e552f7f02;1;1
17363436-2ba1-454a-af2d-7428190fdc74;d1baa0fe-6f5b-4c77-ab18-cf3879a35202;3;0
17363436-2ba1-454a-af2d-7428190fdc74;48233635-63c8-4c8e-9e24-f5fea034d578;1;1
17363436-2ba1-454a-af2d-7428190fdc74;a0ed30bf-d2ba-4f20-b3ff-9235725a2828;1;3
17363436-2ba1-454a-af2d-7428190fdc74;dbe94e5e-1ac1-483b-b3e3-b1837bd07b69;1;0
17363436-2ba1-454a-af2d-7428190fdc74;b4c8645f-7fda-4983-9b85-79c70621e255;3;0
17363436-2ba1-454a-af2d-7428190fdc74;fbafc025-bbef-4e8f-8c24-3168b7c94609;0;2
17363436-2ba1-454a-af2d-7428190fdc74;577621d7-41f9-42e9-bc72-7cd5eb642329;3;1
17363436-2ba1-454a-af2d-7428190fdc74;2e780d25-f1f5-4e6b-bed3-a2c17e245885;2;0
17363436-2ba1-454a-af2d-7428190fdc74;c9bb33fd-91e7-4fba-b13a-32c8f574bac9;1;2
17363436-2ba1-454a-af2d-7428190fdc74;4ed786d2-f903-4cfc-8bad-0b1c03757811;1;1
17363436-2ba1-454a-af2d-7428190fdc74;ec8fa0cd-da44-4bb1-8124-94c0f54837cf;2;0
17363436-2ba1-454a-af2d-7428190fdc74;4fbf144a-faa9-4928-aa94-424246daf5c2;1;3
17363436-2ba1-454a-af2d-7428190fdc74;aefa3302-baf2-4aa1-84f3-c1b37212b1fd;3;0
17363436-2ba1-454a-af2d-7428190fdc74;ffa9e78d-d28b-4f50-8147-10d459414ece;2;1
17363436-2ba1-454a-af2d-7428190fdc74;e234852c-1749-439a-81a0-9714c2de6884;1;2
17363436-2ba1-454a-af2d-7428190fdc74;617b2750-c295-4c2c-8947-16e4dfe3e4c3;1;0
17363436-2ba1-454a-af2d-7428190fdc74;1af918bd-ec32-4802-bad5-4f631af54133;2;1
17363436-2ba1-454a-af2d-7428190fdc74;84295db2-1e91-48de-9c8c-da77f961b366;1;0
17363436-2ba1-454a-af2d-7428190fdc74;63ca3b21-8ae6-4694-b5d9-847f594847ca;2;0
17363436-2ba1-454a-af2d-7428190fdc74;b16dc9f2-3dd6-4477-950f-33306996710f;0;1
17363436-2ba1-454a-af2d-7428190fdc74;417bb761-fee7-4064-91c1-c0ac7f067f27;0;2
17363436-2ba1-454a-af2d-7428190fdc74;39a3507d-d9d6-496f-b1d2-1b17699bdcff;1;1
17363436-2ba1-454a-af2d-7428190fdc74;c5b846f6-0e5f-488f-8db9-903cf600effb;2;0
17363436-2ba1-454a-af2d-7428190fdc74;05922653-dbb1-4d88-9481-81d45a2a89d4;1;3
17363436-2ba1-454a-af2d-7428190fdc74;99412f67-a0f5-4a96-a16c-8d79249bbfef;3;0
17363436-2ba1-454a-af2d-7428190fdc74;fc1a59d4-4b43-412c-a8cf-df27888531b1;2;0
17363436-2ba1-454a-af2d-7428190fdc74;0a1b2929-b031-4c05-9f44-eb05cc63e024;1;2
17363436-2ba1-454a-af2d-7428190fdc74;9fa9c061-bbc6-494a-a0b1-3b04e740478e;1;1
17363436-2ba1-454a-af2d-7428190fdc74;c4fdc0dc-d354-4607-bf5d-9663d8ffcb63;2;1
17363436-2ba1-454a-af2d-7428190fdc74;75669d9e-deb8-4a01-8f82-efcafd8e3cad;2;0
17363436-2ba1-454a-af2d-7428190fdc74;214de929-fd81-4d39-9c4a-8833663e4fe1;2;1
17363436-2ba1-454a-af2d-7428190fdc74;0aa2ebcd-70de-412a-9441-b8b8075500f9;1;3
17363436-2ba1-454a-af2d-7428190fdc74;3bce09a8-fe18-493f-bba3-75b418219afc;0;3
17363436-2ba1-454a-af2d-7428190fdc74;c69858fe-95a6-4da7-b0ed-a1c58b2d06b3;2;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;00804107-d265-4ce0-8fa0-ddbe68e8163d;2;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;eeb974eb-67fc-4260-a4ea-0a9450cd4bc7;1;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;51f0ff44-15d4-4669-a082-050405194406;1;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;e5044fff-3542-4b24-9331-b3c3bd84692d;3;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;f2e46b5c-6866-492b-b8b3-f6cae34f7ec7;2;2
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;f0e9ba93-8a74-429c-be82-31adef64970b;2;2
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;2c237b79-380c-4474-b377-275e67b9c3a4;2;0
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;1dc15474-5c90-41fd-833a-5bf953fc1a62;0;2
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;ed124ab7-1f57-4c61-ae5b-85f327355a54;2;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;bed268f0-cf7e-405c-a096-7cf8a582c7e2;2;0
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;b6ed7065-a307-4e7d-b9f8-f454cdbdf5a8;2;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;72b48638-ef0f-4645-92c8-51ec6218ed9a;1;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;c6d40e5f-a57d-49c7-8a85-c6524e5629b6;2;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;02f0c2c3-b0ec-4dc8-9286-274dc62d85b7;1;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;46507557-7c9f-4c02-a1a1-6e23f971e923;2;2
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;3e2e3c77-f016-493b-bf16-07e31fe91466;3;0
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;558195d2-5afb-439d-b3ff-bd8aaa0d05ad;1;3
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;790cc44b-d80a-4fa0-9dff-60a47c367dcc;3;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;d15617ab-21a0-4233-b0c7-d81e9c4fe168;1;2
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;8d6f9e88-4f45-4613-bed8-1104fed67e81;1;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;38e77705-c9dd-4340-b07b-1a602079c785;3;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;7029238d-800f-474c-a1a1-6e39f6426826;1;2
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;b9fe6496-64c2-44a6-9e68-7faa1dbabf94;2;2
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;e7c8da36-b6ff-47fa-9904-06af82e7ade4;2;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;35f389be-886f-421b-a0da-6244a230cfc3;4;0
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;9976821a-b7c4-45e4-90e1-4718a8ea498d;1;2
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;4a3ff2cf-924a-40b2-8540-6213eacd2460;4;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;bc757dba-eae9-449c-8986-3a7423db361b;2;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;4a6a222f-45d8-46dc-a479-9e2862c5ec04;1;3
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;ac7f16c1-b9ac-4471-bbc1-d224f3dea0eb;0;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;720ea640-677c-40ea-b0f0-2349c14f43e9;3;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;221524df-de81-4c62-b5fc-07692a7a6701;2;0
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;7401aacf-a513-4899-add1-9020af17c085;2;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;eb71238e-8f11-4b6c-b3d8-4f073dde25cb;1;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;15ccd2e2-ff62-44af-9cdc-4ba734802b4c;1;3
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;b89d061b-211b-468d-8df1-00be0ad11e3b;1;2
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;cc216780-5af6-48e5-ba90-40b2b5095f6f;3;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;23c37287-e2a9-46bd-8462-d93e552f7f02;2;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;d1baa0fe-6f5b-4c77-ab18-cf3879a35202;3;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;48233635-63c8-4c8e-9e24-f5fea034d578;1;2
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;a0ed30bf-d2ba-4f20-b3ff-9235725a2828;1;3
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;dbe94e5e-1ac1-483b-b3e3-b1837bd07b69;1;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;b4c8645f-7fda-4983-9b85-79c70621e255;3;0
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;fbafc025-bbef-4e8f-8c24-3168b7c94609;0;2
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;577621d7-41f9-42e9-bc72-7cd5eb642329;3;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;2e780d25-f1f5-4e6b-bed3-a2c17e245885;2;0
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;c9bb33fd-91e7-4fba-b13a-32c8f574bac9;2;2
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;4ed786d2-f903-4cfc-8bad-0b1c03757811;1;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;ec8fa0cd-da44-4bb1-8124-94c0f54837cf;2;0
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;4fbf144a-faa9-4928-aa94-424246daf5c2;1;2
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;aefa3302-baf2-4aa1-84f3-c1b37212b1fd;3;0
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;ffa9e78d-d28b-4f50-8147-10d459414ece;2;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;e234852c-1749-439a-81a0-9714c2de6884;1;3
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;617b2750-c295-4c2c-8947-16e4dfe3e4c3;1;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;1af918bd-ec32-4802-bad5-4f631af54133;3;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;84295db2-1e91-48de-9c8c-da77f961b366;1;0
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;63ca3b21-8ae6-4694-b5d9-847f594847ca;2;0
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;b16dc9f2-3dd6-4477-950f-33306996710f;0;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;417bb761-fee7-4064-91c1-c0ac7f067f27;0;2
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;39a3507d-d9d6-496f-b1d2-1b17699bdcff;1;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;c5b846f6-0e5f-488f-8db9-903cf600effb;3;0
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;05922653-dbb1-4d88-9481-81d45a2a89d4;1;3
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;99412f67-a0f5-4a96-a16c-8d79249bbfef;3;0
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;fc1a59d4-4b43-412c-a8cf-df27888531b1;2;0
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;0a1b2929-b031-4c05-9f44-eb05cc63e024;1;3
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;9fa9c061-bbc6-494a-a0b1-3b04e740478e;1;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;c4fdc0dc-d354-4607-bf5d-9663d8ffcb63;3;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;75669d9e-deb8-4a01-8f82-efcafd8e3cad;1;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;214de929-fd81-4d39-9c4a-8833663e4fe1;3;1
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;0aa2ebcd-70de-412a-9441-b8b8075500f9;1;2
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;3bce09a8-fe18-493f-bba3-75b418219afc;0;3
a6c4e8cc-1bcb-4a16-b108-c7c89d642512;c69858fe-95a6-4da7-b0ed-a1c58b2d06b3;2;1
7003770c-7095-4179-9f2a-4b4a374682e7;00804107-d265-4ce0-8fa0-ddbe68e8163d;0;0
7003770c-7095-4179-9f2a-4b4a374682e7;eeb974eb-67fc-4260-a4ea-0a9450cd4bc7;1;0
7003770c-7095-4179-9f2a-4b4a374682e7;51f0ff44-15d4-4669-a082-050405194406;0;2
7003770c-7095-4179-9f2a-4b4a374682e7;e5044fff-3542-4b24-9331-b3c3bd84692d;1;1
7003770c-7095-4179-9f2a-4b4a374682e7;f2e46b5c-6866-492b-b8b3-f6cae34f7ec7;1;2
7003770c-7095-4179-9f2a-4b4a374682e7;f0e9ba93-8a74-429c-be82-31adef64970b;2;2
7003770c-7095-4179-9f2a-4b4a374682e7;2c237b79-380c-4474-b377-275e67b9c3a4;0;0
7003770c-7095-4179-9f2a-4b4a374682e7;1dc15474-5c90-41fd-833a-5bf953fc1a62;1;2
7003770c-7095-4179-9f2a-4b4a374682e7;ed124ab7-1f57-4c61-ae5b-85f327355a54;1;0
7003770c-7095-4179-9f2a-4b4a374682e7;bed268f0-cf7e-405c-a096-7cf8a582c7e2;2;1
7003770c-7095-4179-9f2a-4b4a374682e7;b6ed7065-a307-4e7d-b9f8-f454cdbdf5a8;3;1
7003770c-7095-4179-9f2a-4b4a374682e7;72b48638-ef0f-4645-92c8-51ec6218ed9a;0;1
7003770c-7095-4179-9f2a-4b4a374682e7;c6d40e5f-a57d-49c7-8a85-c6524e5629b6;2;0
7003770c-7095-4179-9f2a-4b4a374682e7;02f0c2c3-b0ec-4dc8-9286-274dc62d85b7;0;2
7003770c-7095-4179-9f2a-4b4a374682e7;46507557-7c9f-4c02-a1a1-6e23f971e923;0;1
7003770c-7095-4179-9f2a-4b4a374682e7;3e2e3c77-f016-493b-bf16-07e31fe91466;3;1
7003770c-7095-4179-9f2a-4b4a374682e7;558195d2-5afb-439d-b3ff-bd8aaa0d05ad;1;2
7003770c-7095-4179-9f2a-4b4a374682e7;790cc44b-d80a-4fa0-9dff-60a47c367dcc;1;0
7003770c-7095-4179-9f2a-4b4a374682e7;d15617ab-21a0-4233-b0c7-d81e9c4fe168;1;2
7003770c-7095-4179-9f2a-4b4a374682e7;8d6f9e88-4f45-4613-bed8-1104fed67e81;0;0
7003770c-7095-4179-9f2a-4b4a374682e7;38e77705-c9dd-4340-b07b-1a602079c785;1;0
7003770c-7095-4179-9f2a-4b4a374682e7;7029238d-800f-474c-a1a1-6e39f6426826;0;2
7003770c-7095-4179-9f2a-4b4a374682e7;b9fe6496-64c2-44a6-9e68-7faa1dbabf94;0;2
7003770c-7095-4179-9f2a-4b4a374682e7;e7c8da36-b6ff-47fa-9904-06af82e7ade4;1;0
7003770c-7095-4179-9f2a-4b4a374682e7;35f389be-886f-421b-a0da-6244a230cfc3;3;0
7003770c-7095-4179-9f2a-4b4a374682e7;9976821a-b7c4-45e4-90e1-4718a8ea498d;1;2
7003770c-7095-4179-9f2a-4b4a374682e7;4a3ff2cf-924a-40b2-8540-6213eacd2460;2;0
7003770c-7095-4179-9f2a-4b4a374682e7;bc757dba-eae9-449c-8986-3a7423db361b;1;0
7003770c-7095-4179-9f2a-4b4a374682e7;4a6a222f-45d8-46dc-a479-9e2862c5ec04;0;1
7003770c-7095-4179-9f2a-4b4a374682e7;ac7f16c1-b9ac-4471-bbc1-d224f3dea0eb;2;2
7003770c-7095-4179-9f2a-4b4a374682e7;720ea640-677c-40ea-b0f0-2349c14f43e9;2;1
7003770c-7095-4179-9f2a-4b4a374682e7;221524df-de81-4c62-b5fc-07692a7a6701;1;0
7003770c-7095-4179-9f2a-4b4a374682e7;7401aacf-a513-4899-add1-9020af17c085;2;1
7003770c-7095-4179-9f2a-4b4a374682e7;eb71238e-8f11-4b6c-b3d8-4f073dde25cb;0;2
7003770c-7095-4179-9f2a-4b4a374682e7;15ccd2e2-ff62-44af-9cdc-4ba734802b4c;1;3
7003770c-7095-4179-9f2a-4b4a374682e7;b89d061b-211b-468d-8df1-00be0ad11e3b;2;2
7003770c-7095-4179-9f2a-4b4a374682e7;cc216780-5af6-48e5-ba90-40b2b5095f6f;2;0
7003770c-7095-4179-9f2a-4b4a374682e7;23c37287-e2a9-46bd-8462-d93e552f7f02;0;0
7003770c-7095-4179-9f2a-4b4a374682e7;d1baa0fe-6f5b-4c77-ab18-cf3879a35202;1;0
7003770c-7095-4179-9f2a-4b4a374682e7;48233635-63c8-4c8e-9e24-f5fea034d578;0;1
7003770c-7095-4179-9f2a-4b4a374682e7;a0ed30bf-d2ba-4f20-b3ff-9235725a2828;0;1
7003770c-7095-4179-9f2a-4b4a374682e7;dbe94e5e-1ac1-483b-b3e3-b1837bd07b69;1;0
7003770c-7095-4179-9f2a-4b4a374682e7;b4c8645f-7fda-4983-9b85-79c70621e255;3;1
7003770c-7095-4179-9f2a-4b4a374682e7;fbafc025-bbef-4e8f-8c24-3168b7c94609;0;2
7003770c-7095-4179-9f2a-4b4a374682e7;577621d7-41f9-42e9-bc72-7cd5eb642329;2;0
7003770c-7095-4179-9f2a-4b4a374682e7;2e780d25-f1f5-4e6b-bed3-a2c17e245885;2;0
7003770c-7095-4179-9f2a-4b4a374682e7;c9bb33fd-91e7-4fba-b13a-32c8f574bac9;1;2
7003770c-7095-4179-9f2a-4b4a374682e7;4ed786d2-f903-4cfc-8bad-0b1c03757811;1;1
7003770c-7095-4179-9f2a-4b4a374682e7;ec8fa0cd-da44-4bb1-8124-94c0f54837cf;3;0
7003770c-7095-4179-9f2a-4b4a374682e7;4fbf144a-faa9-4928-aa94-424246daf5c2;1;1
7003770c-7095-4179-9f2a-4b4a374682e7;aefa3302-baf2-4aa1-84f3-c1b37212b1fd;2;0
7003770c-7095-4179-9f2a-4b4a374682e7;ffa9e78d-d28b-4f50-8147-10d459414ece;0;0
7003770c-7095-4179-9f2a-4b4a374682e7;e234852c-1749-439a-81a0-9714c2de6884;0;3
7003770c-7095-4179-9f2a-4b4a374682e7;617b2750-c295-4c2c-8947-16e4dfe3e4c3;1;1
7003770c-7095-4179-9f2a-4b4a374682e7;1af918bd-ec32-4802-bad5-4f631af54133;2;0
7003770c-7095-4179-9f2a-4b4a374682e7;84295db2-1e91-48de-9c8c-da77f961b366;1;0
7003770c-7095-4179-9f2a-4b4a374682e7;63ca3b21-8ae6-4694-b5d9-847f594847ca;2;0
7003770c-7095-4179-9f2a-4b4a374682e7;b16dc9f2-3dd6-4477-950f-33306996710f;1;1
7003770c-7095-4179-9f2a-4b4a374682e7;417bb761-fee7-4064-91c1-c0ac7f067f27;1;2
7003770c-7095-4179-9f2a-4b4a374682e7;39a3507d-d9d6-496f-b1d2-1b17699bdcff;0;1
7003770c-7095-4179-9f2a-4b4a374682e7;c5b846f6-0e5f-488f-8db9-903cf600effb;2;0
7003770c-7095-4179-9f2a-4b4a374682e7;05922653-dbb1-4d88-9481-81d45a2a89d4;0;1
7003770c-7095-4179-9f2a-4b4a374682e7;99412f67-a0f5-4a96-a16c-8d79249bbfef;2;0
7003770c-7095-4179-9f2a-4b4a374682e7;fc1a59d4-4b43-412c-a8cf-df27888531b1;1;0
